"station_id";"name";"lat";"lon";"last_reported";"num_bikes_available";"num_docks_available";"LedigeSykler";"LedigDock"
"1009";"Borgenveien / Slemsdalsveien 70B";59,9427421064737;10,703833031254;2020-03-19 19:08:26;0;10;"";"Vis ledige låser"
"1023";"Professor Aschehougs plass";59,9147672;10,740971;2020-03-19 19:08:26;9;3;"Vis ledige sykler";"Vis ledige låser"
"1101";"Stortingstunellen / Rådhusgata 34";59,9106530180621;10,737365277561;2020-03-19 19:08:26;1;23;"Vis ledige sykler";"Vis ledige låser"
"1755";"Aker Brygge";59,9111837218838;10,7300345568505;2020-03-19 19:08:26;0;33;"";"Vis ledige låser"
"377";"Tøyenparken";59,915667;10,7775665;2020-03-19 19:08:26;0;29;"";"Vis ledige låser"
"378";"Colosseum Kino / Colosseum";59,9298430029567;10,7112847272057;2020-03-19 19:08:26;3;8;"Vis ledige sykler";"Vis ledige låser"
"380";"Bentsebrugata / Bentsebrugata 29b";59,93923;10,75917;2020-03-19 19:08:26;1;23;"Vis ledige sykler";"Vis ledige låser"
"381";"Grønlands torg";59,91252;10,76224;2020-03-19 19:08:26;5;10;"Vis ledige sykler";"Vis ledige låser"
"382";"Stensgata / Theresesgate_Stensgata";59,92958561754;10,732839;2020-03-19 19:08:26;1;8;"Vis ledige sykler";"Vis ledige låser"
"383";"Arkitekt Rivertz Plass";59,934936;10,749466;2020-03-19 19:08:26;2;27;"Vis ledige sykler";"Vis ledige låser"
"384";"Vår Frelsers gravlund sør / Ullevålsveien 9";59,919463;10,743829;2020-03-19 19:08:26;5;13;"Vis ledige sykler";"Vis ledige låser"
"385";"Søndre gate / Søndre gate 6";59,918632;10,757867;2020-03-19 19:08:26;9;12;"Vis ledige sykler";"Vis ledige låser"
"386";"Slemdalsveien / Slemdalsveien 2";59,930596;10,714778;2020-03-19 19:08:26;3;15;"Vis ledige sykler";"Vis ledige låser"
"387";"Studenterlunden / Karl Johans gate 47";59,914586;10,735453;2020-03-19 19:08:26;5;10;"Vis ledige sykler";"Vis ledige låser"
"388";"Skovveien / Skovveien ved Frognerveien";59,9163309;10,716349;2020-03-19 19:08:26;0;18;"";"Vis ledige låser"
"389";"Pilestredet Studenthus / Pilestredet 38";59,9205528;10,7342854;2020-03-19 19:08:26;0;18;"";"Vis ledige låser"
"391";"St. Hanshaugen park vest / Colletts gate 31";59,9268706;10,7384634;2020-03-19 19:08:26;12;8;"Vis ledige sykler";"Vis ledige låser"
"392";"Sjøsiden ved fontenen / Christian Fredriks Plass";59,9101808526335;10,7516987509956;2020-03-19 19:08:26;17;33;"Vis ledige sykler";"Vis ledige låser"
"393";"Hans Nielsen Hauges plass / Hans Nielsen Hauges plass 1";59,939244;10,774319;2020-03-19 19:08:26;0;21;"";"Vis ledige låser"
"394";"Bjølsen Studentby / Bergensgata 15D";59,9437775393672;10,760121127578;2020-03-19 19:08:26;14;7;"Vis ledige sykler";"Vis ledige låser"
"395";"Frogner Tennisklubb";59,9261831;10,7098327;2020-03-19 19:08:26;6;9;"Vis ledige sykler";"Vis ledige låser"
"396";"Kirkeristen / Stortorvet 13";59,9130003597329;10,7467605859823;2020-03-19 19:08:26;14;10;"Vis ledige sykler";"Vis ledige låser"
"397";"Storo Storsenter / Vitaminveien 21";59,9467104475439;10,7738052858791;2020-03-19 19:08:26;5;37;"Vis ledige sykler";"Vis ledige låser"
"398";"Ringnes Park / Sannergata 6A";59,9284340441758;10,7594301463312;2020-03-19 19:08:26;6;10;"Vis ledige sykler";"Vis ledige låser"
"399";"Uelands gate / Uelands gate 40";59,929545;10,7489862;2020-03-19 19:08:26;1;35;"Vis ledige sykler";"Vis ledige låser"
"400";"OsloMet / Pilestredet 35";59,919927;10,735428;2020-03-19 19:08:26;9;16;"Vis ledige sykler";"Vis ledige låser"
"401";"Schous plass / Schous Plass.";59,920259;10,760629;2020-03-19 19:08:26;0;6;"";"Vis ledige låser"
"402";"Lørenveien / Lørenveien 41e";59,9308771251046;10,791823716035;2020-03-19 19:08:26;1;20;"Vis ledige sykler";"Vis ledige låser"
"403";"Parkveien";59,921768;10,730476;2020-03-19 19:08:26;5;10;"Vis ledige sykler";"Vis ledige låser"
"404";"Oslo Handelsgymnasium / Solligata";59,914306;10,720202;2020-03-19 19:08:26;1;26;"Vis ledige sykler";"Vis ledige låser"
"405";"Frognerbadet / Middelthuns gate 28";59,92808;10,708767;2020-03-19 19:08:26;5;13;"Vis ledige sykler";"Vis ledige låser"
"406";"Carl Berners plass sør / Frydens Gate 1A";59,92507;10,775996;2020-03-19 19:08:26;8;4;"Vis ledige sykler";"Vis ledige låser"
"407";"Sagene bussholdeplass";59,937743;10,751648;2020-03-19 19:08:26;1;14;"Vis ledige sykler";"Vis ledige låser"
"408";"Tøyen skole / Ringgata 2A";59,914943;10,773977;2020-03-19 19:08:26;0;15;"";"Vis ledige låser"
"409";"John Colletts plass / Sognsveien 16";59,940398;10,730036;2020-03-19 19:08:26;0;24;"";"Vis ledige låser"
"410";"Landstads gate / Circle K Kiellands";59,929005;10,7496755;2020-03-19 19:08:26;1;25;"Vis ledige sykler";"Vis ledige låser"
"411";"Hasle Torg / Hasle Torg, Grenseveien 54";59,9232400421555;10,7928314380287;2020-03-19 19:08:26;0;24;"";"Vis ledige låser"
"412";"Jakob kirke / Jakob Kirke";59,917866;10,754898;2020-03-19 19:08:26;7;2;"Vis ledige sykler";"Vis ledige låser"
"413";"Majorstuen / Kirkeveien 59";59,929045;10,716926;2020-03-19 19:08:26;0;17;"";"Vis ledige låser"
"414";"Kontraskjæret / Rådhusgata 32";59,910242;10,73857;2020-03-19 19:08:26;0;12;"";"Vis ledige låser"
"415";"Sinsenveien / Sinsenveien ";59,929542;10,781053;2020-03-19 19:08:26;1;11;"Vis ledige sykler";"Vis ledige låser"
"416";"Tannlegehøyskolen / Geitmyrsveien 54";59,932383;10,741475;2020-03-19 19:08:26;1;14;"Vis ledige sykler";"Vis ledige låser"
"417";"Uranienborgparken";59,922485;10,720896;2020-03-19 19:08:26;0;15;"";"Vis ledige låser"
"418";"Norsk Folkemuseum / Folkemuseet";59,907674;10,686843;2020-03-19 19:08:26;5;7;"Vis ledige sykler";"Vis ledige låser"
"420";"Bjølsendumpa / Treschows gate 8B";59,9403292518183;10,7661366674938;2020-03-19 19:08:26;1;20;"Vis ledige sykler";"Vis ledige låser"
"421";"Alexander Kiellands Plass";59,9280667061568;10,7512026368196;2020-03-19 19:08:26;3;22;"Vis ledige sykler";"Vis ledige låser"
"422";"St. Hanshaugen / Waldemar Thranes gate 3";59,923703;10,740542;2020-03-19 19:08:26;2;9;"Vis ledige sykler";"Vis ledige låser"
"423";"Schous plass";59,920335;10,760804;2020-03-19 19:08:26;12;7;"Vis ledige sykler";"Vis ledige låser"
"424";"Birkelunden / Seidluksgata 23";59,9256113;10,760926;2020-03-19 19:08:26;10;0;"Vis ledige sykler";""
"425";"Adamstuen";59,932792;10,734457;2020-03-19 19:08:26;0;8;"";"Vis ledige låser"
"426";"Gimle Kino";59,9172807829268;10,7083757987674;2020-03-19 19:08:26;1;20;"Vis ledige sykler";"Vis ledige låser"
"427";"Briskeby";59,920218;10,717978;2020-03-19 19:08:26;2;13;"Vis ledige sykler";"Vis ledige låser"
"429";"Thune / Thune ved bomring";59,92208;10,68588;2020-03-19 19:08:26;1;20;"Vis ledige sykler";"Vis ledige låser"
"430";"Spikersuppa Vest / Spikersuppa";59,9137200713007;10,7358866458534;2020-03-19 19:08:26;7;35;"Vis ledige sykler";"Vis ledige låser"
"431";"Chr. Michelsens Gate / Chr. Michelsens Gate 18";59,927292;10,773185;2020-03-19 19:08:26;2;17;"Vis ledige sykler";"Vis ledige låser"
"432";"St. Hanshaugen park sør / Knud Knudsens Plass";59,924821;10,739909;2020-03-19 19:08:26;0;12;"";"Vis ledige låser"
"433";"Ila / Ovenfor Claus Riis' gate";59,931828;10,748745;2020-03-19 19:08:26;3;15;"Vis ledige sykler";"Vis ledige låser"
"434";"Lindern / Kirkeveien 165";59,9358883;10,7350062;2020-03-19 19:08:26;1;20;"Vis ledige sykler";"Vis ledige låser"
"435";"Fram-gården";59,915424;10,714577;2020-03-19 19:08:26;9;21;"Vis ledige sykler";"Vis ledige låser"
"436";"Vestkanttorvet";59,9244031;10,7130691;2020-03-19 19:08:26;1;14;"Vis ledige sykler";"Vis ledige låser"
"437";"Sentrum Scene";59,9154678656426;10,7511408730163;2020-03-19 19:08:26;11;13;"Vis ledige sykler";"Vis ledige låser"
"438";"BI Nydalen / Nydalsveien 37";59,949239;10,768576;2020-03-19 19:08:26;0;42;"";"Vis ledige låser"
"439";"Mølleparken";59,9283928;10,7559693;2020-03-19 19:08:26;2;23;"Vis ledige sykler";"Vis ledige låser"
"440";"Lakkegata";59,9172088;10,7622135;2020-03-19 19:08:26;10;8;"Vis ledige sykler";"Vis ledige låser"
"441";"Vippetangen øst / Vippetangen_Akershusstranden";59,903989;10,741077;2020-03-19 19:08:26;0;15;"";"Vis ledige låser"
"442";"Vulkan / Vulkan 26";59,92251;10,75101;2020-03-19 19:08:26;11;7;"Vis ledige sykler";"Vis ledige låser"
"443";"Sjøsiden ved trappen / Christian Frederiks Plass";59,910154466965;10,7519809092274;2020-03-19 19:08:26;11;33;"Vis ledige sykler";"Vis ledige låser"
"445";"Sjølyst / Drammensveien 161 B";59,921673;10,67666;2020-03-19 19:08:26;8;10;"Vis ledige sykler";"Vis ledige låser"
"446";"Bislett Stadion";59,92547131705;10,7312193221381;2020-03-19 19:08:26;4;20;"Vis ledige sykler";"Vis ledige låser"
"447";"Kværnerbyen / Smeltedigelen 1";59,904473;10,786167;2020-03-19 19:08:26;15;15;"Vis ledige sykler";"Vis ledige låser"
"448";"Oslo Plaza";59,9121829129514;10,7544337247013;2020-03-19 19:08:26;4;5;"Vis ledige sykler";"Vis ledige låser"
"449";"Ruseløkkgården";59,9135749709209;10,7262297423333;2020-03-19 19:08:26;3;21;"Vis ledige sykler";"Vis ledige låser"
"450";"Elisenberg";59,919524;10,70884;2020-03-19 19:08:26;1;14;"Vis ledige sykler";"Vis ledige låser"
"451";"Suhms gate / Suhms gate 1A";59,929419;10,726195;2020-03-19 19:08:26;0;21;"";"Vis ledige låser"
"452";"Vippetangen vest / Vippetangen";59,903989;10,740627;2020-03-19 19:08:26;8;22;"Vis ledige sykler";"Vis ledige låser"
"453";"Frogner Stadion";59,9275376468269;10,7102628032613;2020-03-19 19:08:26;0;35;"";"Vis ledige låser"
"454";"Furulund / Vækerøveien 22";59,9198098;10,651118;2020-03-19 19:08:26;2;21;"Vis ledige sykler";"Vis ledige låser"
"455";"Sofienbergparken sør / Sofienberggata 17";59,922337;10,7617503;2020-03-19 19:08:26;4;8;"Vis ledige sykler";"Vis ledige låser"
"456";"Frognerstranda";59,9103558;10,7051061;2020-03-19 19:08:26;2;58;"Vis ledige sykler";"Vis ledige låser"
"457";"Trondheimsveien / Trondheimsveien 64";59,9230577;10,7717192;2020-03-19 19:08:26;1;9;"Vis ledige sykler";"Vis ledige låser"
"458";"Jenny Braatens Plass / Trondheimsveien 135";59,928349;10,77837;2020-03-19 19:08:26;5;9;"Vis ledige sykler";"Vis ledige låser"
"459";"Valkyrieplassen / Valkyriegata 1";59,9281319;10,71842;2020-03-19 19:08:26;1;11;"Vis ledige sykler";"Vis ledige låser"
"460";"Botanisk Hage sør / Jens Bjelkes gate 39B";59,9154176980244;10,7693302214264;2020-03-19 19:08:26;1;27;"Vis ledige sykler";"Vis ledige låser"
"461";"Vålerenga / Strømsveien 23D";59,908576;10,786856;2020-03-19 19:08:26;4;17;"Vis ledige sykler";"Vis ledige låser"
"462";"Stensparken / Sporveisgata";59,92714;10,730981;2020-03-19 19:08:26;11;4;"Vis ledige sykler";"Vis ledige låser"
"464";"Sukkerbiten / sukkerbiten";59,9058067663;10,7536565095793;2020-03-19 19:08:26;12;27;"Vis ledige sykler";"Vis ledige låser"
"465";"Bjørvika / Dronning Eufemias gate 8";59,909006;10,75618;2020-03-19 19:08:26;1;29;"Vis ledige sykler";"Vis ledige låser"
"466";"Ullevålsalléen";59,937913;10,73048;2020-03-19 19:08:26;0;15;"";"Vis ledige låser"
"468";"Skillebekk";59,9127934054554;10,7101030285703;2020-03-19 19:08:26;3;12;"Vis ledige sykler";"Vis ledige låser"
"469";"Studentparlamentet";59,920852;10,733357;2020-03-19 19:08:26;3;27;"Vis ledige sykler";"Vis ledige låser"
"470";"St. Hanshaugen park nord / Geitmyrsveien 35A";59,9297984537001;10,7435407659321;2020-03-19 19:08:26;0;14;"";"Vis ledige låser"
"471";"Marienlyst / Suhms Gate 46A";59,9324324985211;10,7217622944775;2020-03-19 19:08:26;0;12;"";"Vis ledige låser"
"472";"Arendalsgata / Arendalsgata / Sagene Kirke";59,9378;10,7541;2020-03-19 19:08:26;13;10;"Vis ledige sykler";"Vis ledige låser"
"473";"Majorstuveien";59,926697;10,716195;2020-03-19 19:08:26;0;9;"";"Vis ledige låser"
"474";"Blindern studentparkering";59,9408737335437;10,7207788515205;2020-03-19 19:08:26;7;35;"Vis ledige sykler";"Vis ledige låser"
"475";"Hausmanns bru";59,9146509;10,7598719;2020-03-19 19:08:26;4;19;"Vis ledige sykler";"Vis ledige låser"
"476";"Edvard Storms gate / Pilestredet Edvard Storms";59,919111;10,736179;2020-03-19 19:08:26;6;14;"Vis ledige sykler";"Vis ledige låser"
"477";"Møllergata / Møllergata 19";59,9153700397705;10,7484933871025;2020-03-19 19:08:26;7;20;"Vis ledige sykler";"Vis ledige låser"
"478";"Jernbanetorget / Fred Olsens gate 5";59,911901;10,749929;2020-03-19 19:08:26;11;3;"Vis ledige sykler";"Vis ledige låser"
"479";"Tjuvholmen";59,909467;10,722509;2020-03-19 19:08:26;1;29;"Vis ledige sykler";"Vis ledige låser"
"480";"Helga Helgesens plass";59,9121109;10,7661939;2020-03-19 19:08:26;5;19;"Vis ledige sykler";"Vis ledige låser"
"481";"Rådhusgata";59,910924;10,736215;2020-03-19 19:08:26;2;40;"Vis ledige sykler";"Vis ledige låser"
"482";"Nydalen / Gjerdrumsvei 6";59,952868;10,766483;2020-03-19 19:08:26;0;18;"";"Vis ledige låser"
"483";"Hausmanns gate / Hausmanns gate / Røde Kors";59,915451;10,758328;2020-03-19 19:08:26;2;19;"Vis ledige sykler";"Vis ledige låser"
"484";"Karenlyst allé / Karenlyst allé 9";59,92033;10,683814;2020-03-19 19:08:26;24;11;"Vis ledige sykler";"Vis ledige låser"
"485";"Sommerfrydhagen";59,911453;10,776072;2020-03-19 19:08:26;2;19;"Vis ledige sykler";"Vis ledige låser"
"486";"Det Teologiske fakultet / Blindernveien 2";59,935342;10,726472;2020-03-19 19:08:26;0;28;"";"Vis ledige låser"
"488";"Torshovparken vest / Per Kvibergs gate 18";59,93507;10,76915;2020-03-19 19:08:26;1;23;"Vis ledige sykler";"Vis ledige låser"
"489";"Torggata / Torggata 18";59,9159830927452;10,7515511907609;2020-03-19 19:08:26;12;18;"Vis ledige sykler";"Vis ledige låser"
"491";"Brugata / Brugata 17";59,913661094866;10,7572936484621;2020-03-19 19:08:26;9;9;"Vis ledige sykler";"Vis ledige låser"
"492";"Goethe Institut / Grønland 14";59,9131792;10,7607798;2020-03-19 19:08:26;2;10;"Vis ledige sykler";"Vis ledige låser"
"493";"Sofienbergparken nordvest / Helgesens Gate 26A";59,9243639;10,7615858;2020-03-19 19:08:26;3;27;"Vis ledige sykler";"Vis ledige låser"
"494";"Rådhusbrygge 4";59,9108469;10,7303766;2020-03-19 19:08:26;21;19;"Vis ledige sykler";"Vis ledige låser"
"495";"Vaterlandsparken";59,9135155285415;10,7573346705523;2020-03-19 19:08:26;14;27;"Vis ledige sykler";"Vis ledige låser"
"496";"Fysikkbygningen / Blindern Fysikkbygg parkering";59,937957367052;10,7194885294304;2020-03-19 19:08:26;2;43;"Vis ledige sykler";"Vis ledige låser"
"497";"Sirkustomta";59,919252;10,774712;2020-03-19 19:08:26;4;23;"Vis ledige sykler";"Vis ledige låser"
"498";"HasleLinje / Kavresvingen 3";59,9276340798144;10,7992493797623;2020-03-19 19:08:26;0;18;"";"Vis ledige låser"
"499";"Bjerregaards gate / Bjerregaards gate 52-32";59,925488;10,746058;2020-03-19 19:08:26;5;16;"Vis ledige sykler";"Vis ledige låser"
"500";"Anker Hotel / Storgata 57 Anker Hotell";59,9172794;10,7581553;2020-03-19 19:08:26;6;21;"Vis ledige sykler";"Vis ledige låser"
"501";"Krebs' gate / Vogstgate 60";59,935995;10,765413;2020-03-19 19:08:26;7;11;"Vis ledige sykler";"Vis ledige låser"
"502";"Ullevål sykehus / Kirkeveien 166 / Ullevål sykehus";59,9360307;10,7364516;2020-03-19 19:08:26;0;35;"";"Vis ledige låser"
"503";"Fagerheimgata / Fagerheimgata 8";59,9276058683772;10,7659846988113;2020-03-19 19:08:26;3;30;"Vis ledige sykler";"Vis ledige låser"
"505";"Marienlystparken / Marienlyst / Kirkeveien";59,93215;10,723478;2020-03-19 19:08:26;3;21;"Vis ledige sykler";"Vis ledige låser"
"506";"Botanisk Hage vest";59,9201281180405;10,7688754085636;2020-03-19 19:08:26;0;27;"";"Vis ledige låser"
"507";"Jens Bjelkes gate / Jens Bjelkes gate / Trondheimsveien";59,919179;10,764162;2020-03-19 19:08:26;2;12;"Vis ledige sykler";"Vis ledige låser"
"508";"Majorstuen T-bane / Majorstuen t-bane";59,929857242195;10,7145662367707;2020-03-19 19:08:26;0;18;"";"Vis ledige låser"
